PERMNO,date,SHRCD,EXCHCD,SICCD,TICKER,COMNAM,SHRCLS,PRC,VOL,RET,SHROUT,NUMTRD,sprtrn
87208,20000113,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-14.06250,0,0.000000,6949,,0.012170
87208,20000114,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-14.06250,0,0.000000,6949,,0.010671
87208,20000118,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,14.12500,8400,0.004444,6949,,-0.006832
87208,20000119,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,14.00000,9000,-0.008850,6949,,0.000522
87208,20000120,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-14.00000,0,0.000000,6949,,-0.007095
87208,20000121,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,14.00000,55000,0.000000,6949,,-0.002912
87208,20000124,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,14.00000,300000,0.000000,6949,,-0.027634
87208,20000125,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,13.25000,2000,-0.053571,6949,,0.006065
87208,20000126,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-13.12500,0,-0.009434,6949,,-0.004213
87208,20000127,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,13.25000,500,0.009524,6949,,-0.003938
87208,20000128,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,13.25000,500,0.000000,6949,,-0.027457
87208,20000131,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-13.18750,0,-0.004717,6949,,0.025218
87208,20000201,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,13.00000,500,-0.014218,6949,,0.010628
87208,20000202,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-12.87500,0,-0.009615,6949,,-0.000114
87208,20000203,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-12.81250,0,-0.004854,6949,,0.011248
87208,20000204,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-12.87500,0,0.004878,6949,,-0.000421
87208,20000207,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-12.81250,0,-0.004854,6949,,-0.000091
87208,20000208,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-12.87500,0,0.004878,6949,,0.012273
87208,20000209,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-12.68750,0,0.004854,6949,,-0.020822
87208,20000210,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,12.62500,900,-0.004926,6949,,0.003634
87208,20000211,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-12.75000,0,0.009901,6949,,-0.020969
87208,20000214,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-12.68750,0,-0.004902,6949,,0.002033
87208,20000215,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-12.68750,0,0.000000,6949,,0.008713
87208,20000216,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,11.87500,2100,-0.064039,6949,,-0.010256
87208,20000217,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,11.87500,2000,0.000000,6949,,0.000425
87208,20000218,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,11.87500,1000,0.000000,6949,,-0.030376
87208,20000222,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-11.68750,0,-0.015789,6949,,0.004517
87208,20000223,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,11.50000,500,-0.016043,6949,,0.006301
87208,20000224,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,10.00000,3200,-0.130435,6949,,-0.005336
87208,20000225,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,9.75000,48300,-0.025000,6949,,-0.014829
87208,20000228,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,10.00000,251000,0.025641,6949,,0.011017
87208,20000229,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,10.00000,800,0.000000,6949,,0.013627
87208,20000301,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,10.00000,100,0.000000,6949,,0.009346
87208,20000302,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,10.12500,1200,0.012500,6949,,0.001863
87208,20000303,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,10.12500,300,0.000000,6949,,0.019837
87208,20000306,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-10.18750,0,0.006173,6949,,-0.012695
87208,20000307,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-10.12500,0,-0.006135,6949,,-0.025631
87208,20000308,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,10.12500,2100,0.000000,6949,,0.008173
87208,20000309,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,10.00000,38200,-0.012346,6949,,0.025602
87208,20000310,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-10.18750,0,0.018750,6949,,-0.004723
87208,20000313,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-10.06250,0,-0.012270,6949,,-0.008207
87208,20000314,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,10.25000,400,0.018634,6949,,-0.017685
87208,20000315,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-10.25000,0,0.000000,6949,,0.024280
87208,20000316,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-10.25000,0,0.000000,6949,,0.047639
87208,20000317,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,10.62500,1300,0.036585,6949,,0.004114
87208,20000320,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,11.00000,2200,0.035294,6949,,-0.005353
87208,20000321,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,11.00000,2800,0.000000,6949,,0.025566
87208,20000322,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,11.00000,4200,0.000000,6949,,0.004532
87208,20000323,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,11.00000,1200,0.000000,6949,,0.017799
87208,20000324,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-10.87500,0,-0.011364,6949,,0.000072
87208,20000327,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,11.00000,2400,0.011494,6949,,-0.002357
87208,20000328,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,11.00000,64100,0.000000,6949,,-0.010585
87208,20000329,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,11.00000,325000,0.050000,6949,,0.000524
87208,20000330,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,11.06250,1100,0.005682,6949,,-0.013656
87208,20000331,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,11.00000,200,-0.005650,6949,,0.007164
87208,20000403,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,11.00000,300,0.000000,6949,,0.004931
87208,20000404,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-11.12500,0,0.011364,6949,,-0.007464
87208,20000405,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,11.00000,100,-0.011236,6949,,-0.004924
87208,20000406,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-11.06250,0,0.005682,6949,,0.009392
87208,20000407,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,11.12500,2700,0.005650,6949,,0.009998
87208,20000410,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,11.25000,1200,0.011236,6949,,-0.007841
87208,20000411,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,11.50000,1300,0.022222,6949,,-0.002572
87208,20000412,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-11.37500,0,-0.010870,6949,,-0.022271
87208,20000413,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,11.25000,800,-0.010989,6949,,-0.018171
87208,20000414,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-11.18750,0,-0.005556,6949,,-0.058278
87208,20000417,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,11.00000,6000,-0.016760,6949,,0.033084
87208,20000418,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,11.12500,5600,0.011364,6949,,0.028663
87208,20000419,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,11.00000,400,-0.011236,6949,,-0.009808
87208,20000420,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-11.00000,0,0.000000,6949,,0.004953
87208,20000424,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,11.00000,26300,0.000000,6949,,-0.003262
87208,20000425,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,11.25000,3400,0.022727,6949,,0.033276
87208,20000426,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,11.62500,1100,0.033333,6949,,-0.011134
87208,20000427,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,12.00000,213900,0.032258,6949,,0.002690
87208,20000428,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,11.81250,1500,-0.015625,5097,,-0.008526
87208,20000501,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,11.87500,6200,0.005291,5097,,0.010892
87208,20000502,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-11.87500,0,0.000000,5097,,-0.014957
87208,20000503,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,12.50000,1500,0.052632,5097,,-0.021566
87208,20000504,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,12.50000,5100,0.000000,5097,,-0.003908
87208,20000505,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,12.75000,10000,0.020000,5097,,0.016360
87208,20000508,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,12.75000,100,0.000000,5097,,-0.005905
87208,20000509,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,13.00000,37500,0.019608,5097,,-0.008447
87208,20000510,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,13.25000,6000,0.019231,5097,,-0.020600
87208,20000511,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,13.50000,2700,0.018868,5097,,0.017902
87208,20000512,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,13.37500,100,-0.009259,5097,,0.009341
87208,20000515,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-13.37500,0,0.000000,5097,,0.022098
87208,20000516,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-13.50000,0,0.009346,5097,,0.009419
87208,20000517,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,13.25000,700,-0.018519,5097,,-0.012442
87208,20000518,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-13.25000,0,0.000000,5097,,-0.007315
87208,20000519,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-13.25000,0,0.000000,5097,,-0.021055
87208,20000522,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-13.43750,0,0.014151,5097,,-0.004428
87208,20000523,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,13.06250,1200,-0.027907,5097,,-0.019176
87208,20000524,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,13.18750,400,0.009569,5097,,0.018335
87208,20000525,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,13.25000,3700,0.004739,5097,,-0.012530
87208,20000526,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,13.00000,28400,-0.018868,5097,,-0.002533
87208,20000530,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,13.00000,9200,0.000000,5097,,0.032242
87208,20000531,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,13.00000,15000,0.000000,4752,,-0.001301
87208,20000601,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,13.00000,1700,0.000000,4752,,0.019858
87208,20000602,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,13.00000,5000,0.000000,4752,,0.019637
87208,20000605,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,13.00000,6200,0.000000,4752,,-0.006519
87208,20000606,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-12.87500,0,-0.009615,4752,,-0.006671
87208,20000607,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,14.06250,260200,0.092233,4752,,0.009274
87208,20000608,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,14.00000,267500,-0.004444,4752,,-0.006586
87208,20000609,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-14.18750,0,0.013393,4752,,-0.003229
87208,20000612,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-14.12500,0,-0.004405,4752,,-0.007516
87208,20000613,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-14.12500,0,0.000000,4752,,0.016210
87208,20000614,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,14.00000,5000,-0.008850,4752,,0.000749
87208,20000615,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-14.12500,0,0.008929,4752,,0.005569
87208,20000616,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,14.00000,2500,-0.008850,4752,,-0.009650
87208,20000619,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,14.87500,5600,0.062500,4752,,0.014708
87208,20000620,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,14.87500,25000,0.000000,4752,,-0.006763
87208,20000621,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-14.93750,0,0.004202,4752,,0.002155
87208,20000622,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-14.75000,0,-0.012552,4752,,-0.018220
87208,20000623,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,14.93750,200,0.012712,4752,,-0.007368
87208,20000626,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-14.81250,0,-0.008368,4752,,0.009594
87208,20000627,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,14.87500,100,0.004219,4752,,-0.003271
87208,20000628,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,14.37500,5100,0.006723,4752,,0.002944
87208,20000629,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-14.37500,0,0.000000,4752,,-0.008544
87208,20000630,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,14.50000,2000,0.008696,4782,,0.008465
87208,20000703,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-14.50000,0,0.000000,4782,,0.010271
87208,20000705,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-14.50000,0,0.000000,4782,,-0.015862
87208,20000706,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-14.50000,0,0.000000,4782,,0.007219
87208,20000707,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-14.50000,0,0.000000,4782,,0.015261
87208,20000710,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-14.50000,0,0.000000,4782,,-0.002218
87208,20000711,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-14.50000,0,0.000000,4782,,0.003565
87208,20000712,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-14.50000,0,0.000000,4782,,0.008130
87208,20000713,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-14.43750,0,-0.004310,4782,,0.001956
87208,20000714,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-14.43750,0,0.000000,4782,,0.009453
87208,20000717,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,14.50000,31400,0.004329,4782,,0.000338
87208,20000718,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-14.56250,0,0.004310,4782,,-0.011089
87208,20000719,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-14.56250,0,0.000000,4782,,-0.007886
87208,20000720,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,14.62500,18000,0.004292,4782,,0.009184
87208,20000721,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-14.75000,0,0.008547,4782,,-0.010284
87208,20000724,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-14.75000,0,0.000000,4782,,-0.010742
87208,20000725,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-14.75000,0,0.000000,4782,,0.006952
87208,20000726,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-14.75000,0,0.000000,4782,,-0.014955
87208,20000727,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-14.75000,0,0.000000,4782,,-0.001928
87208,20000728,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,14.68750,1500,-0.004237,4782,,-0.020509
87208,20000731,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-14.75000,0,0.004255,4782,,0.007705
87208,20000801,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-14.75000,0,0.000000,4782,,0.005081
87208,20000802,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,14.62500,2400,-0.008475,4782,,0.000417
87208,20000803,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-14.75000,0,0.008547,4782,,0.009634
87208,20000804,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,14.62500,300,-0.008475,4782,,0.007139
87208,20000807,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,14.87500,500,0.017094,4782,,0.011204
87208,20000808,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,14.62500,8000,-0.016807,4782,,0.002352
87208,20000809,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,14.87500,200,0.017094,4782,,-0.006697
87208,20000810,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,15.00000,2500,0.008403,4782,,-0.008568
87208,20000811,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,15.00000,12000,0.000000,4782,,0.007937
87208,20000814,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-15.06250,0,0.004167,4782,,0.013398
87208,20000815,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-14.93750,0,-0.008299,4782,,-0.004780
87208,20000816,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,15.25000,5300,0.020921,4782,,-0.003085
87208,20000817,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,15.25000,5400,0.000000,4782,,0.010961
87208,20000818,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,15.00000,9500,-0.016393,4782,,-0.002908
87208,20000821,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,15.12500,400,0.008333,4782,,0.005202
87208,20000822,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,15.00000,5000,-0.008264,4782,,-0.000900
87208,20000823,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,15.00000,100000,0.000000,4782,,0.005233
87208,20000824,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,15.18750,100,0.012500,4782,,0.001554
87208,20000825,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-15.00000,0,-0.012346,4782,,-0.001233
87208,20000828,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,15.00000,2000,0.000000,4782,,0.005072
87208,20000829,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-15.06250,0,0.004167,4782,,-0.002807
87208,20000830,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,15.00000,19500,-0.004149,4782,,-0.004802
87208,20000831,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-15.06250,0,0.004167,4782,,0.010043
87208,20000901,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-15.06250,0,0.000000,4782,,0.002036
87208,20000905,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-15.00000,0,-0.004149,4782,,-0.009002
87208,20000906,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-15.06250,0,0.004167,4782,,-0.009840
87208,20000907,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,15.00000,25000,-0.004149,4782,,0.006876
87208,20000908,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-15.12500,0,0.008333,4782,,-0.005331
87208,20000911,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,14.87500,1800,-0.016529,4782,,-0.003506
87208,20000912,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,15.50000,1300,0.042017,4782,,-0.004882
87208,20000913,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,15.31250,1800,-0.012097,4782,,0.001970
87208,20000914,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-15.37500,0,0.004082,4782,,-0.002721
87208,20000915,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-15.62500,0,0.016260,4782,,-0.010170
87208,20000918,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,15.62500,500,0.000000,4782,,-0.014531
87208,20000919,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-15.68750,0,0.004000,4782,,0.010654
87208,20000920,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,15.75000,2300,0.003984,4782,,-0.005863
87208,20000921,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,16.37500,1300,0.039683,4782,,-0.001578
87208,20000922,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,16.25000,500,-0.007634,4782,,-0.000228
87208,20000925,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,16.25000,500,0.000000,4782,,-0.006689
87208,20000926,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,16.31250,100,0.003846,4782,,-0.008214
87208,20000927,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,15.81250,400,0.006130,4782,,-0.000448
87208,20000928,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-15.68750,0,-0.007905,4782,,0.022235
87208,20000929,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,15.50000,1500,-0.011952,4217,,-0.014935
87208,20001002,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,15.62500,200,0.008065,4217,,-0.000195
87208,20001003,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-15.87500,0,0.016000,4217,,-0.006803
87208,20001004,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,15.50000,3000,-0.023622,4217,,0.005510
87208,20001005,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,15.50000,2000,0.000000,4217,,0.001367
87208,20001006,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-15.62500,0,0.008065,4217,,-0.019000
87208,20001009,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-15.68750,0,0.004000,4217,,-0.004940
87208,20001010,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-15.62500,0,-0.003984,4217,,-0.010706
87208,20001011,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,15.50000,2000,-0.008000,4217,,-0.016171
87208,20001012,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-15.62500,0,0.008065,4217,,-0.025509
87208,20001013,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,15.50000,14700,-0.008000,4217,,0.033381
87208,20001016,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-15.62500,0,0.008065,4217,,0.000327
87208,20001017,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-15.62500,0,0.000000,4217,,-0.017932
87208,20001018,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,15.75000,500,0.008000,4217,,-0.005808
87208,20001019,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-15.75000,0,0.000000,4217,,0.034743
87208,20001020,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,16.00000,1000,0.015873,4217,,0.005883
87208,20001023,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-16.12500,0,0.007813,4217,,-0.000823
87208,20001024,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,16.50000,3600,0.023256,4217,,0.001684
87208,20001025,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-16.62500,0,0.007576,4217,,-0.023767
87208,20001026,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-16.62500,0,0.000000,4217,,-0.000337
87208,20001027,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,17.25000,13100,0.037594,4217,,0.011096
87208,20001030,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,17.12500,1700,-0.007246,4217,,0.013830
87208,20001031,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,17.25000,700,0.007299,4217,,0.021978
87208,20001101,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,17.00000,5500,-0.014493,4217,,-0.005723
87208,20001102,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,17.37500,20400,0.022059,4217,,0.004996
87208,20001103,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,17.12500,5000,-0.014388,4217,,-0.001141
87208,20001106,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,16.87500,3900,-0.014599,4217,,0.003855
87208,20001107,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,16.75000,5000,-0.007407,4217,,-0.000223
87208,20001108,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,16.75000,11600,0.000000,4217,,-0.015777
87208,20001109,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,16.75000,1000,0.000000,4217,,-0.006486
87208,20001110,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,17.00000,1000,0.014925,4217,,-0.024398
87208,20001113,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,17.00000,16000,0.000000,4217,,-0.010776
87208,20001114,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-17.12500,0,0.007353,4217,,0.023452
87208,20001115,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-17.12500,0,0.000000,4217,,0.004960
87208,20001116,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-17.12500,0,0.000000,4217,,-0.012584
87208,20001117,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,17.00000,16800,-0.007299,4217,,-0.003352
87208,20001120,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-17.12500,0,0.007353,4217,,-0.018352
87208,20001121,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,17.00000,20000,-0.007299,4217,,0.003523
87208,20001122,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-17.12500,0,0.007353,4217,,-0.018548
87208,20001124,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-17.12500,0,0.000000,4217,,0.014678
87208,20001127,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-17.12500,0,0.000000,4217,,0.005366
87208,20001128,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,17.25000,5400,0.007299,4217,,-0.009548
87208,20001129,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-17.25000,0,0.000000,4217,,0.004371
87208,20001130,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,17.12500,5500,-0.007246,3996,,-0.020105
87208,20001201,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-17.25000,0,0.007299,3996,,0.000213
87208,20001204,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-17.25000,0,0.000000,3996,,0.007406
87208,20001205,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,17.62500,2400,0.021739,3996,,0.038922
87208,20001206,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-17.62500,0,0.000000,3996,,-0.018220
87208,20001207,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-17.68750,0,0.003546,3996,,-0.005853
87208,20001208,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-17.62500,0,-0.003534,3996,,0.019605
87208,20001211,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,17.81250,200,0.010638,3996,,0.007526
87208,20001212,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,17.75000,2700,-0.003509,3996,,-0.006535
87208,20001213,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,18.00000,1000,0.014085,3996,,-0.008161
87208,20001214,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-18.12500,0,0.006944,3996,,-0.014015
87208,20001215,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,18.37500,900,0.013793,3996,,-0.021463
87208,20001218,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,-18.43750,0,0.003401,3996,,0.008071
87208,20001219,18,2,6798,FB,F B R ASSET INVESTMENT CORP,,18.87500,1100,0.023729,3996,,-0.012958
